anchor_delta_rate,case_id,center,checkpoint,class_name,component_count_delta,correction_gate_open_rate,decode_mode,dice_delta,fallback_weight_mean,final_delta_rate,final_logit_delta_abs_mean,hd95_delta,modality_group,no_t2_edema_voxels,proposal_precision_proxy,proposal_recall_proxy,proposal_weight_mean,refiner_delta_magnitude,refiner_weight_mean,remote_fp_delta,roi_delta_abs_mean,source_prediction_path,srr_weight_mean,t2_present,variant
0.0,Case1029,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.08428458124399185,0.001926622892680921,10.789766311645508,0.0,LGE-only,0,,,0.02433309704065323,0.0,0.011177674867212772,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1029.nii.gz,0.3538420796394348,False,m8_scar_precision_edema_safe_longrun
0.000722503662109375,Case1033,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,12.0,1.0,argmax,0.002637724850951484,0.08277937024831772,0.001186370849609375,1.1443397998809814,-1.3366053477735633,LGE-only,0,0.2705849347734605,0.9453565302621907,0.025094375014305115,0.3107617199420929,0.011544709093868732,0.0,0.3107617199420929,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1033.nii.gz,0.3466292917728424,False,m8_scar_precision_edema_safe_longrun
0.0,Case1033,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.08277937024831772,0.001186370849609375,10.789767265319824,0.0,LGE-only,0,,,0.025094375014305115,0.0,0.011544709093868732,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1033.nii.gz,0.3466292917728424,False,m8_scar_precision_edema_safe_longrun
0.000659942626953125,Case1040,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,3.0,1.0,argmax,0.009828869583563105,0.08319582790136337,0.0013860066731770833,1.1648768186569214,0.10925292266509778,LGE-only,0,0.1119239209948793,0.7070240295748613,0.024752836674451828,1.442948341369629,0.011382177472114563,0.0,1.442948341369629,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1040.nii.gz,0.3487586975097656,False,m8_scar_precision_edema_safe_longrun
0.0,Case1040,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.08319582790136337,0.0013860066731770833,10.789749145507812,0.0,LGE-only,0,,,0.024752836674451828,0.0,0.011382177472114563,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1040.nii.gz,0.3487586975097656,False,m8_scar_precision_edema_safe_longrun
0.0003422328404017857,Case1042,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,1.0,1.0,argmax,0.017417471367617288,0.0827176570892334,0.0007912772042410714,1.1705433130264282,-1.1236393703125267,LGE-only,0,0.1874864689326694,0.9558498896247241,0.024986524134874344,0.33495578169822693,0.011499924585223198,0.0,0.33495578169822693,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1042.nii.gz,0.34648898243904114,False,m8_scar_precision_edema_safe_longrun
0.0,Case1042,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.0827176570892334,0.0007912772042410714,10.78975772857666,0.0,LGE-only,0,,,0.024986524134874344,0.0,0.011499924585223198,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1042.nii.gz,0.34648898243904114,False,m8_scar_precision_edema_safe_longrun
0.00035264756944444444,Case1045,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,-2.0,1.0,argmax,0.04988819628219669,0.08271524310112,0.0014292399088541667,1.0832194089889526,-1.0905551098295092,LGE-only,0,0.10362278094626075,0.8669354838709677,0.024914711713790894,0.73868328332901,0.011474383994936943,0.0,0.73868328332901,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1045.nii.gz,0.3464643955230713,False,m8_scar_precision_edema_safe_longrun
0.0,Case1045,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.08271524310112,0.0014292399088541667,10.789752960205078,0.0,LGE-only,0,,,0.024914711713790894,0.0,0.011474383994936943,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1045.nii.gz,0.3464643955230713,False,m8_scar_precision_edema_safe_longrun
0.0005181630452473959,Case1047,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,-3.0,1.0,argmax,0.030712752157309398,0.08322950452566147,0.0012327829996744792,1.2033369541168213,-0.3795535088435491,LGE-only,0,0.12947766354709325,0.8378579952267303,0.024779140949249268,1.166932463645935,0.01140148937702179,0.0,1.166932463645935,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1047.nii.gz,0.3488190174102783,False,m8_scar_precision_edema_safe_longrun
0.0,Case1047,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.08322950452566147,0.0012327829996744792,10.789772033691406,0.0,LGE-only,0,,,0.024779140949249268,0.0,0.01140148937702179,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_scar_precision_edema_safe_longrun/predictions/fold_0/checkpoint_best/argmax/Case1047.nii.gz,0.3488190174102783,False,m8_scar_precision_edema_safe_longrun
0.0004238552517361111,Case1002,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,0.0,1.0,argmax,0.029833696369678253,0.04875602945685387,0.0008002387152777778,0.638141393661499,0.0,LGE-only,0,0.1183403404783238,0.8326867119301649,0.012510995380580425,2.5170207023620605,0.006873804610222578,0.0,2.5170207023620605,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1002.nii.gz,0.20454929769039154,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1002,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04875602945685387,0.0008002387152777778,10.789752960205078,0.0,LGE-only,0,,,0.012510995380580425,0.0,0.006873804610222578,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1002.nii.gz,0.20454929769039154,False,m8_t2_centerC_edema_repair_longrun
0.0003789265950520833,Case1007,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,3.0,1.0,argmax,-0.017359468054350957,0.049075257033109665,0.0008856455485026041,0.6651024222373962,1.2799863546395986,LGE-only,0,0.037947263433487095,0.9705061777600638,0.012274136766791344,4.472278594970703,0.006739645265042782,0.0,4.472278594970703,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1007.nii.gz,0.20616528391838074,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1007,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.049075257033109665,0.0008856455485026041,10.789772033691406,0.0,LGE-only,0,,,0.012274136766791344,0.0,0.006739645265042782,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1007.nii.gz,0.20616528391838074,False,m8_t2_centerC_edema_repair_longrun
0.000522613525390625,Case1009,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,2.0,1.0,argmax,0.01731580814514655,0.049522098153829575,0.0009317398071289062,0.6597008109092712,-1.660820032383267,LGE-only,0,0.07757633786399684,0.9112469437652811,0.0123286172747612,3.737954616546631,0.006763535551726818,0.0,3.737954616546631,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1009.nii.gz,0.2080739140510559,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1009,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.049522098153829575,0.0009317398071289062,10.78976058959961,0.0,LGE-only,0,,,0.0123286172747612,0.0,0.006763535551726818,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1009.nii.gz,0.2080739140510559,False,m8_t2_centerC_edema_repair_longrun
0.0005022684733072916,Case1010,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,1.0,1.0,argmax,0.025569118868166596,0.04897315055131912,0.0008544921875,0.6579110622406006,-0.9000540353458604,LGE-only,0,0.05806583520752402,0.705765407554672,0.012536268681287766,5.3435893058776855,0.006885358598083258,0.0,5.3435893058776855,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1010.nii.gz,0.20547005534172058,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1010,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04897315055131912,0.0008544921875,10.789749145507812,0.0,LGE-only,0,,,0.012536268681287766,0.0,0.006885358598083258,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1010.nii.gz,0.20547005534172058,False,m8_t2_centerC_edema_repair_longrun
0.00032806396484375,Case1021,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,2.0,1.0,argmax,0.019015953169430277,0.048895396292209625,0.0006891886393229166,0.6404823064804077,1.0279224703847483,LGE-only,0,0.05741497647875376,0.8431483578708947,0.012434594333171844,3.895591974258423,0.006831462495028973,0.0,3.895591974258423,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1021.nii.gz,0.20524589717388153,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1021,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.048895396292209625,0.0006891886393229166,10.789749145507812,0.0,LGE-only,0,,,0.012434594333171844,0.0,0.006831462495028973,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1021.nii.gz,0.20524589717388153,False,m8_t2_centerC_edema_repair_longrun
0.00033859979538690475,Case1023,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,2.0,1.0,argmax,0.002778785755110369,0.049462586641311646,0.000984555199032738,0.6456941366195679,0.0,LGE-only,0,0.03227370927207795,0.9226890756302522,0.012371531687676907,4.041808128356934,0.006796133238822222,0.0,4.041808128356934,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1023.nii.gz,0.2077959030866623,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1023,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.049462586641311646,0.000984555199032738,10.789769172668457,0.0,LGE-only,0,,,0.012371531687676907,0.0,0.006796133238822222,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1023.nii.gz,0.2077959030866623,False,m8_t2_centerC_edema_repair_longrun
0.0008464612458881579,Case1029,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,-1.0,1.0,argmax,-0.014368650217706835,0.04973325505852699,0.0016005666632401315,0.6613070368766785,0.5747522292828791,LGE-only,0,0.00986370467619064,0.976068376068376,0.012214322574436665,4.082524299621582,0.006700152065604925,-1.0,4.082524299621582,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1029.nii.gz,0.20911484956741333,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1029,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04973325505852699,0.0016005666632401315,10.789766311645508,0.0,LGE-only,0,,,0.012214322574436665,0.0,0.006700152065604925,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1029.nii.gz,0.20911484956741333,False,m8_t2_centerC_edema_repair_longrun
0.00057220458984375,Case1033,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,4.0,1.0,argmax,-0.009618046325610585,0.04864267632365227,0.00098876953125,0.6618767380714417,-0.5115373672786792,LGE-only,0,0.14921979142162628,0.9326145552560647,0.012516959570348263,1.422093152999878,0.006870084907859564,0.0,1.422093152999878,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1033.nii.gz,0.2039959728717804,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1033,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04864267632365227,0.00098876953125,10.789767265319824,0.0,LGE-only,0,,,0.012516959570348263,0.0,0.006870084907859564,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1033.nii.gz,0.2039959728717804,False,m8_t2_centerC_edema_repair_longrun
0.0006688435872395834,Case1040,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,1.0,1.0,argmax,0.00893429128407186,0.04920222610235214,0.00130462646484375,0.6673683524131775,0.10925292266509778,LGE-only,0,0.058754227948162506,0.7144177449168208,0.012367586605250835,3.741802453994751,0.0067869024351239204,0.0,3.741802453994751,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1040.nii.gz,0.20664164423942566,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1040,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04920222610235214,0.00130462646484375,10.789749145507812,0.0,LGE-only,0,,,0.012367586605250835,0.0,0.0067869024351239204,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1040.nii.gz,0.20664164423942566,False,m8_t2_centerC_edema_repair_longrun
0.00030953543526785713,Case1042,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,0.0,1.0,argmax,0.011032769389576091,0.04868628457188606,0.0006299700055803571,0.6413351893424988,-1.1236393703125267,LGE-only,0,0.06879426850118049,0.9326710816777042,0.012437733821570873,0.8868127465248108,0.006835060194134712,0.0,0.8868127465248108,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1042.nii.gz,0.20431356132030487,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1042,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04868628457188606,0.0006299700055803571,10.78975772857666,0.0,LGE-only,0,,,0.012437733821570873,0.0,0.006835060194134712,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1042.nii.gz,0.20431356132030487,False,m8_t2_centerC_edema_repair_longrun
0.0003153483072916667,Case1045,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,2.0,1.0,argmax,0.04425092041914473,0.04861091822385788,0.0010308159722222222,0.5911643505096436,-1.1772454523650353,LGE-only,0,0.049951119594059866,0.7211021505376344,0.012373543344438076,1.4557690620422363,0.006805355194956064,2.0,1.4557690620422363,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1045.nii.gz,0.2040250152349472,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1045,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04861091822385788,0.0010308159722222222,10.789752960205078,0.0,LGE-only,0,,,0.012373543344438076,0.0,0.006805355194956064,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1045.nii.gz,0.2040250152349472,False,m8_t2_centerC_edema_repair_longrun
0.0004526774088541667,Case1047,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_scar,-6.0,1.0,argmax,0.03332098621433588,0.04912137612700462,0.0010000864664713542,0.6684033870697021,-0.5700967348759702,LGE-only,0,0.0792385822856737,0.8320405727923628,0.012332568876445293,3.410900831222534,0.0067728497087955475,0.0,3.410900831222534,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1047.nii.gz,0.2062985897064209,False,m8_t2_centerC_edema_repair_longrun
0.0,Case1047,CenterA,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/checkpoints/fold_0/propref_config/checkpoint_best.pt,myops_edema,0.0,1.0,argmax,0.0,0.04912137612700462,0.0010000864664713542,10.789772033691406,0.0,LGE-only,0,,,0.012332568876445293,0.0,0.0067728497087955475,0.0,0.0,/users/a/e/aereinh/CARE/results/20260707_srr_v3_m8_editor_grade_leaderboard_sprint/runtime/variants/m8_t2_centerC_edema_repair_longrun/predictions/fold_0/checkpoint_best/argmax/Case1047.nii.gz,0.2062985897064209,False,m8_t2_centerC_edema_repair_longrun
